disease_focused,assay_importance,parent_compound_chembl_id,parent_compound_specificity,assay_chembl_id,assay_cluster,target_chembl_id,target_uniprot_ids,OT_uniprot_id,OT_symbol,OT_overall_score
AML,0,CHEMBL53463,wide-used,CHEMBL977759,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL977760,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL977761,Not AML cell lines,CHEMBL614516,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL977762,Not AML cell lines,CHEMBL390,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL977763,Not AML cell lines,CHEMBL614725,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL977764,Not AML cell lines,CHEMBL614516,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL978591,Not AML cell lines,CHEMBL612545,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL967538,Not AML cell lines,CHEMBL385,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL967539,Not AML cell lines,CHEMBL3879801,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL967540,Not AML cell lines,CHEMBL385,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL967549,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL967550,Not AML cell lines,CHEMBL612542,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL967551,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL967552,Not AML cell lines,CHEMBL614561,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL967553,Not AML cell lines,CHEMBL398,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL968401,Not AML cell lines,CHEMBL3879801,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL968402,Not AML cell lines,CHEMBL614004,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL968403,Not AML cell lines,CHEMBL390,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL968418,Not AML cell lines,CHEMBL3879801,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL968490,Not AML cell lines,CHEMBL398,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL968491,Not AML cell lines,CHEMBL398,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL968495,Not AML cell lines,CHEMBL398,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL968499,Not AML cell lines,CHEMBL398,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL968503,Not AML cell lines,CHEMBL398,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL968507,Not AML cell lines,CHEMBL398,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL970186,Not AML cell lines,CHEMBL612263,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL991497,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL991498,Not AML cell lines,CHEMBL389,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL991507,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL991528,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL991529,Not AML cell lines,CHEMBL613977,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL991530,Not AML cell lines,CHEMBL396,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL991533,Not AML cell lines,CHEMBL3879801,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL991536,Not AML cell lines,CHEMBL399,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL992443,Not AML cell lines,CHEMBL614725,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL970334,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL970335,Not AML cell lines,CHEMBL614925,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL970336,Not AML cell lines,CHEMBL614917,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL970337,Not AML cell lines,CHEMBL612263,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL973241,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL973242,Not AML cell lines,CHEMBL613977,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL973243,Not AML cell lines,CHEMBL396,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL986949,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL986950,Not AML cell lines,CHEMBL614925,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL986951,Not AML cell lines,CHEMBL614917,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL985264,Not AML cell lines,CHEMBL612262,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL985265,Not AML cell lines,CHEMBL612262,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL985299,Not AML cell lines,CHEMBL375,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL988875,Not AML cell lines,CHEMBL397,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL988876,Not AML cell lines,CHEMBL614628,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL989740,Not AML cell lines,CHEMBL399,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL989741,Not AML cell lines,CHEMBL614181,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL986199,Not AML cell lines,CHEMBL400,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL986200,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL986201,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL990631,Not AML cell lines,CHEMBL613508,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL990632,Not AML cell lines,CHEMBL613508,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1031465,Not AML cell lines,CHEMBL612267,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1031466,Not AML cell lines,CHEMBL385,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1031467,Not AML cell lines,CHEMBL399,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1028206,Not AML cell lines,CHEMBL385,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1028209,Not AML cell lines,CHEMBL394,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033279,Not AML cell lines,CHEMBL612546,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033280,Not AML cell lines,CHEMBL612546,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033281,Not AML cell lines,CHEMBL612546,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033282,Not AML cell lines,CHEMBL4296502,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033283,Not AML cell lines,CHEMBL4296502,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033284,Not AML cell lines,CHEMBL612545,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033285,Not AML cell lines,CHEMBL612545,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033286,Not AML cell lines,CHEMBL4296502,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033287,Not AML cell lines,CHEMBL4296502,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033288,Not AML cell lines,CHEMBL612545,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033289,Not AML cell lines,CHEMBL612545,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033496,Not AML cell lines,CHEMBL4296502,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033497,Not AML cell lines,CHEMBL612545,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033498,Not AML cell lines,CHEMBL612545,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033502,Not AML cell lines,CHEMBL4296502,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033503,Not AML cell lines,CHEMBL612545,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1034345,Not AML cell lines,CHEMBL612545,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1034349,Not AML cell lines,CHEMBL4296502,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1034350,Not AML cell lines,CHEMBL612545,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1034351,Not AML cell lines,CHEMBL612545,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033294,Not AML cell lines,CHEMBL3879801,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033295,Not AML cell lines,CHEMBL3879801,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033296,Not AML cell lines,CHEMBL3879801,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033297,Not AML cell lines,CHEMBL3879801,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033298,Not AML cell lines,CHEMBL3879801,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1033299,Not AML cell lines,CHEMBL3879801,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1035065,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1035066,Not AML cell lines,CHEMBL396,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1035067,Not AML cell lines,CHEMBL613977,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1024934,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1024935,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1024936,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1025824,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1025825,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1025826,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1026645,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1026646,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1026647,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1026649,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1026650,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1026692,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1027492,Not AML cell lines,CHEMBL395,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1027493,Not AML cell lines,CHEMBL3879801,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029203,Not AML cell lines,CHEMBL386,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1032556,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1032557,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1032559,Not AML cell lines,CHEMBL390,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1032560,Not AML cell lines,CHEMBL614725,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1032561,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1032562,Not AML cell lines,CHEMBL614516,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1035973,Not AML cell lines,CHEMBL613459,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1035974,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1035975,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1035976,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029215,Not AML cell lines,CHEMBL613459,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029216,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029217,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029218,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029219,Not AML cell lines,CHEMBL614516,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029220,Not AML cell lines,CHEMBL390,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029221,Not AML cell lines,CHEMBL614725,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029222,Not AML cell lines,CHEMBL386,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029223,Not AML cell lines,CHEMBL389,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029224,Not AML cell lines,CHEMBL389,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029225,Not AML cell lines,CHEMBL398,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029226,Not AML cell lines,CHEMBL613853,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029227,Not AML cell lines,CHEMBL613853,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1031754,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1031755,Not AML cell lines,CHEMBL613510,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1025070,Not AML cell lines,CHEMBL395,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1025071,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1025072,Not AML cell lines,CHEMBL400,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029994,Not AML cell lines,CHEMBL3879801,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1023246,Not AML cell lines,CHEMBL390,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1023247,Not AML cell lines,CHEMBL614725,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029269,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029270,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029271,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1029272,Not AML cell lines,CHEMBL614516,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1036041,Not AML cell lines,CHEMBL612795,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1036042,Not AML cell lines,CHEMBL614882,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1025001,Not AML cell lines,CHEMBL385,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1025003,Not AML cell lines,CHEMBL398,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1025005,Not AML cell lines,CHEMBL614072,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1025007,Not AML cell lines,CHEMBL614925,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1025009,Not AML cell lines,CHEMBL391,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1025011,Not AML cell lines,CHEMBL364,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1025013,Not AML cell lines,CHEMBL364,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1034328,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1034329,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1031721,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1031722,Not AML cell lines,CHEMBL396,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1031723,Not AML cell lines,CHEMBL613977,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1027556,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1027557,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1027558,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1024194,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1024195,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1024196,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1024197,Not AML cell lines,CHEMBL614516,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1024198,Not AML cell lines,CHEMBL390,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1024199,Not AML cell lines,CHEMBL614725,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1024229,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1024230,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1024231,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1024232,Not AML cell lines,CHEMBL614516,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1024233,Not AML cell lines,CHEMBL390,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1024234,Not AML cell lines,CHEMBL614725,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1016769,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1016770,Not AML cell lines,CHEMBL614925,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1016771,Not AML cell lines,CHEMBL614917,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1016772,Not AML cell lines,CHEMBL613533,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1016773,Not AML cell lines,CHEMBL612263,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1016774,Not AML cell lines,CHEMBL3879801,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1016775,Not AML cell lines,CHEMBL398,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1016776,Not AML cell lines,CHEMBL1075544,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1016777,Not AML cell lines,CHEMBL3879801,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1016778,Not AML cell lines,CHEMBL614285,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1016779,Not AML cell lines,CHEMBL399,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1014172,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1014173,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1014968,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1014969,Not AML cell lines,CHEMBL614516,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1014970,Not AML cell lines,CHEMBL390,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1014971,Not AML cell lines,CHEMBL614725,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1012437,Not AML cell lines,CHEMBL612545,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1015883,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1015884,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1015885,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1016750,Not AML cell lines,CHEMBL614914,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1016751,Not AML cell lines,CHEMBL398,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1016752,Not AML cell lines,CHEMBL614072,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1016753,Not AML cell lines,CHEMBL614925,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998134,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998135,Not AML cell lines,CHEMBL614925,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998136,Not AML cell lines,CHEMBL614917,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998137,Not AML cell lines,CHEMBL613533,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998138,Not AML cell lines,CHEMBL612263,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998157,Not AML cell lines,CHEMBL396,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998158,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998159,Not AML cell lines,CHEMBL613977,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998160,Not AML cell lines,CHEMBL614725,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998161,Not AML cell lines,CHEMBL612558,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1000728,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1000730,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1000731,Not AML cell lines,CHEMBL384,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1002587,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1002588,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1002597,Not AML cell lines,CHEMBL398,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1002598,Not AML cell lines,CHEMBL399,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1002599,Not AML cell lines,CHEMBL3879801,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1002614,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1002615,Not AML cell lines,CHEMBL614925,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1002616,Not AML cell lines,CHEMBL614917,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1002617,Not AML cell lines,CHEMBL613533,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1002618,Not AML cell lines,CHEMBL612263,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1003380,Not AML cell lines,CHEMBL398,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1005889,Not AML cell lines,CHEMBL614516,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1005890,Not AML cell lines,CHEMBL390,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1005891,Not AML cell lines,CHEMBL614725,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL996449,Not AML cell lines,CHEMBL398,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL996450,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL995624,Not AML cell lines,CHEMBL352,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL995631,Not AML cell lines,CHEMBL386,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL995632,Not AML cell lines,CHEMBL386,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL995633,Not AML cell lines,CHEMBL386,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL996500,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL996501,Not AML cell lines,CHEMBL396,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1002743,Not AML cell lines,CHEMBL613977,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL995682,Not AML cell lines,CHEMBL614213,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL995683,Not AML cell lines,CHEMBL399,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL995684,Not AML cell lines,CHEMBL612558,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1006891,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1006892,Not AML cell lines,CHEMBL614925,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1006893,Not AML cell lines,CHEMBL614917,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1006894,Not AML cell lines,CHEMBL613533,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1006895,Not AML cell lines,CHEMBL612263,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1008491,Not AML cell lines,CHEMBL613977,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1008492,Not AML cell lines,CHEMBL387,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL1008493,Not AML cell lines,CHEMBL396,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998246,Not AML cell lines,CHEMBL392,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998247,Not AML cell lines,CHEMBL614925,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998248,Not AML cell lines,CHEMBL614917,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998249,Not AML cell lines,CHEMBL613533,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998250,Not AML cell lines,CHEMBL612263,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998251,Not AML cell lines,CHEMBL398,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998252,Not AML cell lines,CHEMBL399,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998253,Not AML cell lines,CHEMBL614285,Not interested!,,,
AML,0,CHEMBL53463,wide-used,CHEMBL998254,Not AML cell lines,CHEMBL387,Not interested!,,,
