disease_focused,assay_importance,parent_compound_chembl_id,parent_compound_specificity,assay_chembl_id,assay_cluster,target_chembl_id,target_uniprot_ids,OT_uniprot_id,OT_symbol,OT_overall_score
AML,2,CHEMBL608533,specific,CHEMBL2218980,17,CHEMBL2111448,"['B2RD63', 'B3KQ22', 'E9PAS4', 'E9PB36', 'P30281', 'Q5T8J0', 'Q6FG62', 'Q96F49']",P30281,['CCND3'],0.282927833776316
AML,2,CHEMBL608533,specific,CHEMBL2218981,17,CHEMBL2111448,"['B2RD63', 'B3KQ22', 'E9PAS4', 'E9PB36', 'P30281', 'Q5T8J0', 'Q6FG62', 'Q96F49']",P30281,['CCND3'],0.282927833776316
AML,2,CHEMBL608533,specific,CHEMBL2219379,17,CHEMBL2096907,"['P54646', 'Q9H1E8', 'Q9UD43']",P54646,['PRKAA2'],0.2652784624757666
AML,2,CHEMBL608533,specific,CHEMBL2219380,17,CHEMBL2096907,"['P54646', 'Q9H1E8', 'Q9UD43']",P54646,['PRKAA2'],0.2652784624757666
AML,2,CHEMBL608533,specific,CHEMBL2218968,17,CHEMBL1907602,"['A8K7C4', 'C9J497', 'O60764', 'P06493']",P06493,['CDK1'],0.124079809243786
AML,2,CHEMBL608533,specific,CHEMBL2218969,17,CHEMBL1907602,"['A8K7C4', 'C9J497', 'O60764', 'P06493']",P06493,['CDK1'],0.124079809243786
AML,2,CHEMBL608533,specific,CHEMBL2218970,17,CHEMBL2094128,"['A8K7C6', 'O75100', 'P24941']",P24941,['CDK2'],0.1236352307261958
AML,2,CHEMBL608533,specific,CHEMBL2218971,17,CHEMBL2094128,"['A8K7C6', 'O75100', 'P24941']",P24941,['CDK2'],0.1236352307261958
AML,2,CHEMBL608533,specific,CHEMBL2218976,17,CHEMBL1907600,"['A1XKG3', 'Q00535']",Q00535,['CDK5'],0.095555682299874
AML,2,CHEMBL608533,specific,CHEMBL2218977,17,CHEMBL1907600,"['A1XKG3', 'Q00535']",Q00535,['CDK5'],0.095555682299874
AML,2,CHEMBL608533,specific,CHEMBL2218978,17,CHEMBL1907600,"['A1XKG3', 'Q00535']",Q00535,['CDK5'],0.095555682299874
AML,2,CHEMBL608533,specific,CHEMBL2218979,17,CHEMBL1907600,"['A1XKG3', 'Q00535']",Q00535,['CDK5'],0.095555682299874
AML,2,CHEMBL608533,specific,CHEMBL2219377,17,CHEMBL2111345,"['B4DDT7', 'P54619', 'Q8N7V9']",P54619,['PRKAG1'],0.0630836880572024
AML,2,CHEMBL608533,specific,CHEMBL2219378,17,CHEMBL2111345,"['B4DDT7', 'P54619', 'Q8N7V9']",P54619,['PRKAG1'],0.0630836880572024
AML,2,CHEMBL608533,specific,CHEMBL2218984,17,CHEMBL2111389,"['A9XU13', 'E7EX76', 'O60563', 'O60581']",O60563,['CCNT1'],0.0023267614579378
AML,2,CHEMBL608533,specific,CHEMBL2218985,17,CHEMBL2111389,"['A9XU13', 'E7EX76', 'O60563', 'O60581']",O60563,['CCNT1'],0.0023267614579378
AML,2,CHEMBL1489,acceptable,CHEMBL1909119,168,CHEMBL5144,"['A5JUT9', 'B3KPV1', 'B4DEB5', 'B4DGI4', 'F5H1F5', 'G3V0I1', 'P32241', 'Q15871', 'Q6P2M6']",P32241,['VIPR1'],0.0018478992734235
AML,2,CHEMBL178,acceptable,CHEMBL1909119,168,CHEMBL5144,"['A5JUT9', 'B3KPV1', 'B4DEB5', 'B4DGI4', 'F5H1F5', 'G3V0I1', 'P32241', 'Q15871', 'Q6P2M6']",P32241,['VIPR1'],0.0018478992734235
AML,2,CHEMBL803,acceptable,CHEMBL1909119,168,CHEMBL5144,"['A5JUT9', 'B3KPV1', 'B4DEB5', 'B4DGI4', 'F5H1F5', 'G3V0I1', 'P32241', 'Q15871', 'Q6P2M6']",P32241,['VIPR1'],0.0018478992734235
AML,2,CHEMBL384467,acceptable,CHEMBL1909119,168,CHEMBL5144,"['A5JUT9', 'B3KPV1', 'B4DEB5', 'B4DGI4', 'F5H1F5', 'G3V0I1', 'P32241', 'Q15871', 'Q6P2M6']",P32241,['VIPR1'],0.0018478992734235
AML,2,CHEMBL1117,specific,CHEMBL1909119,168,CHEMBL5144,"['A5JUT9', 'B3KPV1', 'B4DEB5', 'B4DGI4', 'F5H1F5', 'G3V0I1', 'P32241', 'Q15871', 'Q6P2M6']",P32241,['VIPR1'],0.0018478992734235
AML,2,CHEMBL635,acceptable,CHEMBL1909119,168,CHEMBL5144,"['A5JUT9', 'B3KPV1', 'B4DEB5', 'B4DGI4', 'F5H1F5', 'G3V0I1', 'P32241', 'Q15871', 'Q6P2M6']",P32241,['VIPR1'],0.0018478992734235
AML,2,CHEMBL727,specific,CHEMBL1909119,168,CHEMBL5144,"['A5JUT9', 'B3KPV1', 'B4DEB5', 'B4DGI4', 'F5H1F5', 'G3V0I1', 'P32241', 'Q15871', 'Q6P2M6']",P32241,['VIPR1'],0.0018478992734235
AML,2,CHEMBL178,acceptable,CHEMBL2077586,159,CHEMBL3004,"['A3RJX2', 'C9JPJ4', 'O14819', 'O43333', 'P33527', 'P78419', 'Q59GI9', 'Q9UQ97', 'Q9UQ99', 'Q9UQA0']",P33527,['ABCC1'],0.0824576677319066
AML,2,CHEMBL1489,acceptable,CHEMBL1909122,152,CHEMBL218,"['B2R9T4', 'E1P512', 'P21554', 'Q13949', 'Q495Z0', 'Q4PLI4', 'Q4VBM6', 'Q5JVL5', 'Q5UB37', 'Q9UNN0']",P21554,['CNR1'],0.0451345809900465
AML,2,CHEMBL178,acceptable,CHEMBL1909122,152,CHEMBL218,"['B2R9T4', 'E1P512', 'P21554', 'Q13949', 'Q495Z0', 'Q4PLI4', 'Q4VBM6', 'Q5JVL5', 'Q5UB37', 'Q9UNN0']",P21554,['CNR1'],0.0451345809900465
AML,2,CHEMBL803,acceptable,CHEMBL1909122,152,CHEMBL218,"['B2R9T4', 'E1P512', 'P21554', 'Q13949', 'Q495Z0', 'Q4PLI4', 'Q4VBM6', 'Q5JVL5', 'Q5UB37', 'Q9UNN0']",P21554,['CNR1'],0.0451345809900465
AML,2,CHEMBL384467,acceptable,CHEMBL1909122,152,CHEMBL218,"['B2R9T4', 'E1P512', 'P21554', 'Q13949', 'Q495Z0', 'Q4PLI4', 'Q4VBM6', 'Q5JVL5', 'Q5UB37', 'Q9UNN0']",P21554,['CNR1'],0.0451345809900465
AML,2,CHEMBL1117,specific,CHEMBL1909122,152,CHEMBL218,"['B2R9T4', 'E1P512', 'P21554', 'Q13949', 'Q495Z0', 'Q4PLI4', 'Q4VBM6', 'Q5JVL5', 'Q5UB37', 'Q9UNN0']",P21554,['CNR1'],0.0451345809900465
AML,2,CHEMBL635,acceptable,CHEMBL1909122,152,CHEMBL218,"['B2R9T4', 'E1P512', 'P21554', 'Q13949', 'Q495Z0', 'Q4PLI4', 'Q4VBM6', 'Q5JVL5', 'Q5UB37', 'Q9UNN0']",P21554,['CNR1'],0.0451345809900465
AML,2,CHEMBL727,specific,CHEMBL1909122,152,CHEMBL218,"['B2R9T4', 'E1P512', 'P21554', 'Q13949', 'Q495Z0', 'Q4PLI4', 'Q4VBM6', 'Q5JVL5', 'Q5UB37', 'Q9UNN0']",P21554,['CNR1'],0.0451345809900465
AML,2,CHEMBL1489,acceptable,CHEMBL1909125,150,CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",P51679,['CCR4'],0.0232835308451362
AML,2,CHEMBL178,acceptable,CHEMBL1909125,150,CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",P51679,['CCR4'],0.0232835308451362
AML,2,CHEMBL803,acceptable,CHEMBL1909125,150,CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",P51679,['CCR4'],0.0232835308451362
AML,2,CHEMBL384467,acceptable,CHEMBL1909125,150,CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",P51679,['CCR4'],0.0232835308451362
AML,2,CHEMBL1117,specific,CHEMBL1909125,150,CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",P51679,['CCR4'],0.0232835308451362
AML,2,CHEMBL635,acceptable,CHEMBL1909125,150,CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",P51679,['CCR4'],0.0232835308451362
AML,2,CHEMBL727,specific,CHEMBL1909125,150,CHEMBL2414,"['P51679', 'Q9ULY6', 'Q9ULY7']",P51679,['CCR4'],0.0232835308451362
AML,2,CHEMBL1489,acceptable,CHEMBL1909140,144,CHEMBL217,"['P14416', 'Q9NZR3', 'Q9UPA9']",P14416,['DRD2'],0.084094672619063
AML,2,CHEMBL178,acceptable,CHEMBL1909140,144,CHEMBL217,"['P14416', 'Q9NZR3', 'Q9UPA9']",P14416,['DRD2'],0.084094672619063
AML,2,CHEMBL803,acceptable,CHEMBL1909140,144,CHEMBL217,"['P14416', 'Q9NZR3', 'Q9UPA9']",P14416,['DRD2'],0.084094672619063
AML,2,CHEMBL384467,acceptable,CHEMBL1909140,144,CHEMBL217,"['P14416', 'Q9NZR3', 'Q9UPA9']",P14416,['DRD2'],0.084094672619063
AML,2,CHEMBL1117,specific,CHEMBL1909140,144,CHEMBL217,"['P14416', 'Q9NZR3', 'Q9UPA9']",P14416,['DRD2'],0.084094672619063
AML,2,CHEMBL635,acceptable,CHEMBL1909140,144,CHEMBL217,"['P14416', 'Q9NZR3', 'Q9UPA9']",P14416,['DRD2'],0.084094672619063
AML,2,CHEMBL727,specific,CHEMBL1909140,144,CHEMBL217,"['P14416', 'Q9NZR3', 'Q9UPA9']",P14416,['DRD2'],0.084094672619063
AML,2,CHEMBL1489,acceptable,CHEMBL1909141,144,CHEMBL234,"['A1A4V5', 'P35462', 'Q4VBM8']",P35462,['DRD3'],0.0396323063613969
AML,2,CHEMBL178,acceptable,CHEMBL1909141,144,CHEMBL234,"['A1A4V5', 'P35462', 'Q4VBM8']",P35462,['DRD3'],0.0396323063613969
AML,2,CHEMBL803,acceptable,CHEMBL1909141,144,CHEMBL234,"['A1A4V5', 'P35462', 'Q4VBM8']",P35462,['DRD3'],0.0396323063613969
AML,2,CHEMBL384467,acceptable,CHEMBL1909141,144,CHEMBL234,"['A1A4V5', 'P35462', 'Q4VBM8']",P35462,['DRD3'],0.0396323063613969
AML,2,CHEMBL1117,specific,CHEMBL1909141,144,CHEMBL234,"['A1A4V5', 'P35462', 'Q4VBM8']",P35462,['DRD3'],0.0396323063613969
AML,2,CHEMBL635,acceptable,CHEMBL1909141,144,CHEMBL234,"['A1A4V5', 'P35462', 'Q4VBM8']",P35462,['DRD3'],0.0396323063613969
AML,2,CHEMBL727,specific,CHEMBL1909141,144,CHEMBL234,"['A1A4V5', 'P35462', 'Q4VBM8']",P35462,['DRD3'],0.0396323063613969
AML,2,CHEMBL1489,acceptable,CHEMBL1909139,143,CHEMBL2056,"['B2RA44', 'P21728', 'Q4QRJ0']",P21728,['DRD1'],0.0071862749522025
AML,2,CHEMBL178,acceptable,CHEMBL1909139,143,CHEMBL2056,"['B2RA44', 'P21728', 'Q4QRJ0']",P21728,['DRD1'],0.0071862749522025
AML,2,CHEMBL803,acceptable,CHEMBL1909139,143,CHEMBL2056,"['B2RA44', 'P21728', 'Q4QRJ0']",P21728,['DRD1'],0.0071862749522025
AML,2,CHEMBL384467,acceptable,CHEMBL1909139,143,CHEMBL2056,"['B2RA44', 'P21728', 'Q4QRJ0']",P21728,['DRD1'],0.0071862749522025
AML,2,CHEMBL1117,specific,CHEMBL1909139,143,CHEMBL2056,"['B2RA44', 'P21728', 'Q4QRJ0']",P21728,['DRD1'],0.0071862749522025
AML,2,CHEMBL635,acceptable,CHEMBL1909139,143,CHEMBL2056,"['B2RA44', 'P21728', 'Q4QRJ0']",P21728,['DRD1'],0.0071862749522025
AML,2,CHEMBL727,specific,CHEMBL1909139,143,CHEMBL2056,"['B2RA44', 'P21728', 'Q4QRJ0']",P21728,['DRD1'],0.0071862749522025
AML,2,CHEMBL1489,acceptable,CHEMBL1909092,142,CHEMBL210,"['B0LPE4', 'B2R7X2', 'O14823', 'O14824', 'O14825', 'O14826', 'P07550', 'Q4JG18', 'Q53GA6', 'Q6GMT4', 'Q6P4D8', 'Q8NEQ9', 'Q96EC3', 'Q9UCZ0', 'Q9UCZ1', 'Q9UCZ2', 'Q9UCZ3', 'Q9UH95', 'Q9UHA1', 'Q9UMZ5']",P07550,['ADRB2'],0.2614648800442369
AML,2,CHEMBL178,acceptable,CHEMBL1909092,142,CHEMBL210,"['B0LPE4', 'B2R7X2', 'O14823', 'O14824', 'O14825', 'O14826', 'P07550', 'Q4JG18', 'Q53GA6', 'Q6GMT4', 'Q6P4D8', 'Q8NEQ9', 'Q96EC3', 'Q9UCZ0', 'Q9UCZ1', 'Q9UCZ2', 'Q9UCZ3', 'Q9UH95', 'Q9UHA1', 'Q9UMZ5']",P07550,['ADRB2'],0.2614648800442369
AML,2,CHEMBL803,acceptable,CHEMBL1909092,142,CHEMBL210,"['B0LPE4', 'B2R7X2', 'O14823', 'O14824', 'O14825', 'O14826', 'P07550', 'Q4JG18', 'Q53GA6', 'Q6GMT4', 'Q6P4D8', 'Q8NEQ9', 'Q96EC3', 'Q9UCZ0', 'Q9UCZ1', 'Q9UCZ2', 'Q9UCZ3', 'Q9UH95', 'Q9UHA1', 'Q9UMZ5']",P07550,['ADRB2'],0.2614648800442369
AML,2,CHEMBL384467,acceptable,CHEMBL1909092,142,CHEMBL210,"['B0LPE4', 'B2R7X2', 'O14823', 'O14824', 'O14825', 'O14826', 'P07550', 'Q4JG18', 'Q53GA6', 'Q6GMT4', 'Q6P4D8', 'Q8NEQ9', 'Q96EC3', 'Q9UCZ0', 'Q9UCZ1', 'Q9UCZ2', 'Q9UCZ3', 'Q9UH95', 'Q9UHA1', 'Q9UMZ5']",P07550,['ADRB2'],0.2614648800442369
AML,2,CHEMBL1117,specific,CHEMBL1909092,142,CHEMBL210,"['B0LPE4', 'B2R7X2', 'O14823', 'O14824', 'O14825', 'O14826', 'P07550', 'Q4JG18', 'Q53GA6', 'Q6GMT4', 'Q6P4D8', 'Q8NEQ9', 'Q96EC3', 'Q9UCZ0', 'Q9UCZ1', 'Q9UCZ2', 'Q9UCZ3', 'Q9UH95', 'Q9UHA1', 'Q9UMZ5']",P07550,['ADRB2'],0.2614648800442369
AML,2,CHEMBL635,acceptable,CHEMBL1909092,142,CHEMBL210,"['B0LPE4', 'B2R7X2', 'O14823', 'O14824', 'O14825', 'O14826', 'P07550', 'Q4JG18', 'Q53GA6', 'Q6GMT4', 'Q6P4D8', 'Q8NEQ9', 'Q96EC3', 'Q9UCZ0', 'Q9UCZ1', 'Q9UCZ2', 'Q9UCZ3', 'Q9UH95', 'Q9UHA1', 'Q9UMZ5']",P07550,['ADRB2'],0.2614648800442369
AML,2,CHEMBL727,specific,CHEMBL1909092,142,CHEMBL210,"['B0LPE4', 'B2R7X2', 'O14823', 'O14824', 'O14825', 'O14826', 'P07550', 'Q4JG18', 'Q53GA6', 'Q6GMT4', 'Q6P4D8', 'Q8NEQ9', 'Q96EC3', 'Q9UCZ0', 'Q9UCZ1', 'Q9UCZ2', 'Q9UCZ3', 'Q9UH95', 'Q9UHA1', 'Q9UMZ5']",P07550,['ADRB2'],0.2614648800442369
AML,2,CHEMBL1489,acceptable,CHEMBL1909113,140,CHEMBL249,"['A8K150', 'P25103']",P25103,['TACR1'],0.0878745435931379
AML,2,CHEMBL178,acceptable,CHEMBL1909113,140,CHEMBL249,"['A8K150', 'P25103']",P25103,['TACR1'],0.0878745435931379
AML,2,CHEMBL803,acceptable,CHEMBL1909113,140,CHEMBL249,"['A8K150', 'P25103']",P25103,['TACR1'],0.0878745435931379
AML,2,CHEMBL384467,acceptable,CHEMBL1909113,140,CHEMBL249,"['A8K150', 'P25103']",P25103,['TACR1'],0.0878745435931379
AML,2,CHEMBL1117,specific,CHEMBL1909113,140,CHEMBL249,"['A8K150', 'P25103']",P25103,['TACR1'],0.0878745435931379
AML,2,CHEMBL635,acceptable,CHEMBL1909113,140,CHEMBL249,"['A8K150', 'P25103']",P25103,['TACR1'],0.0878745435931379
AML,2,CHEMBL727,specific,CHEMBL1909113,140,CHEMBL249,"['A8K150', 'P25103']",P25103,['TACR1'],0.0878745435931379
AML,2,CHEMBL1489,acceptable,CHEMBL1909213,139,CHEMBL226,"['A6NFY5', 'A6NGP4', 'A8K1L3', 'B3KXQ4', 'D2CGD0', 'P30542', 'Q6FHK3', 'Q8TAM8']",P30542,['ADORA1'],0.0383407274303446
AML,2,CHEMBL178,acceptable,CHEMBL1909213,139,CHEMBL226,"['A6NFY5', 'A6NGP4', 'A8K1L3', 'B3KXQ4', 'D2CGD0', 'P30542', 'Q6FHK3', 'Q8TAM8']",P30542,['ADORA1'],0.0383407274303446
AML,2,CHEMBL803,acceptable,CHEMBL1909213,139,CHEMBL226,"['A6NFY5', 'A6NGP4', 'A8K1L3', 'B3KXQ4', 'D2CGD0', 'P30542', 'Q6FHK3', 'Q8TAM8']",P30542,['ADORA1'],0.0383407274303446
AML,2,CHEMBL384467,acceptable,CHEMBL1909213,139,CHEMBL226,"['A6NFY5', 'A6NGP4', 'A8K1L3', 'B3KXQ4', 'D2CGD0', 'P30542', 'Q6FHK3', 'Q8TAM8']",P30542,['ADORA1'],0.0383407274303446
AML,2,CHEMBL1117,specific,CHEMBL1909213,139,CHEMBL226,"['A6NFY5', 'A6NGP4', 'A8K1L3', 'B3KXQ4', 'D2CGD0', 'P30542', 'Q6FHK3', 'Q8TAM8']",P30542,['ADORA1'],0.0383407274303446
AML,2,CHEMBL635,acceptable,CHEMBL1909213,139,CHEMBL226,"['A6NFY5', 'A6NGP4', 'A8K1L3', 'B3KXQ4', 'D2CGD0', 'P30542', 'Q6FHK3', 'Q8TAM8']",P30542,['ADORA1'],0.0383407274303446
AML,2,CHEMBL727,specific,CHEMBL1909213,139,CHEMBL226,"['A6NFY5', 'A6NGP4', 'A8K1L3', 'B3KXQ4', 'D2CGD0', 'P30542', 'Q6FHK3', 'Q8TAM8']",P30542,['ADORA1'],0.0383407274303446
AML,2,CHEMBL1489,acceptable,CHEMBL1909156,136,CHEMBL231,"['A8K047', 'P35367', 'Q6P9E5']",P35367,['HRH1'],0.3950426402282824
AML,2,CHEMBL178,acceptable,CHEMBL1909156,136,CHEMBL231,"['A8K047', 'P35367', 'Q6P9E5']",P35367,['HRH1'],0.3950426402282824
AML,2,CHEMBL803,acceptable,CHEMBL1909156,136,CHEMBL231,"['A8K047', 'P35367', 'Q6P9E5']",P35367,['HRH1'],0.3950426402282824
AML,2,CHEMBL384467,acceptable,CHEMBL1909156,136,CHEMBL231,"['A8K047', 'P35367', 'Q6P9E5']",P35367,['HRH1'],0.3950426402282824
AML,2,CHEMBL1117,specific,CHEMBL1909156,136,CHEMBL231,"['A8K047', 'P35367', 'Q6P9E5']",P35367,['HRH1'],0.3950426402282824
AML,2,CHEMBL635,acceptable,CHEMBL1909156,136,CHEMBL231,"['A8K047', 'P35367', 'Q6P9E5']",P35367,['HRH1'],0.3950426402282824
AML,2,CHEMBL727,specific,CHEMBL1909156,136,CHEMBL231,"['A8K047', 'P35367', 'Q6P9E5']",P35367,['HRH1'],0.3950426402282824
AML,2,CHEMBL1489,acceptable,CHEMBL1909142,135,CHEMBL219,"['B0M0J7', 'P21917', 'Q7Z7Q5', 'Q8NGM5']",P21917,['DRD4'],0.0376047502141684
AML,2,CHEMBL178,acceptable,CHEMBL1909142,135,CHEMBL219,"['B0M0J7', 'P21917', 'Q7Z7Q5', 'Q8NGM5']",P21917,['DRD4'],0.0376047502141684
AML,2,CHEMBL803,acceptable,CHEMBL1909142,135,CHEMBL219,"['B0M0J7', 'P21917', 'Q7Z7Q5', 'Q8NGM5']",P21917,['DRD4'],0.0376047502141684
AML,2,CHEMBL384467,acceptable,CHEMBL1909142,135,CHEMBL219,"['B0M0J7', 'P21917', 'Q7Z7Q5', 'Q8NGM5']",P21917,['DRD4'],0.0376047502141684
AML,2,CHEMBL1117,specific,CHEMBL1909142,135,CHEMBL219,"['B0M0J7', 'P21917', 'Q7Z7Q5', 'Q8NGM5']",P21917,['DRD4'],0.0376047502141684
AML,2,CHEMBL635,acceptable,CHEMBL1909142,135,CHEMBL219,"['B0M0J7', 'P21917', 'Q7Z7Q5', 'Q8NGM5']",P21917,['DRD4'],0.0376047502141684
AML,2,CHEMBL727,specific,CHEMBL1909142,135,CHEMBL219,"['B0M0J7', 'P21917', 'Q7Z7Q5', 'Q8NGM5']",P21917,['DRD4'],0.0376047502141684
AML,2,CHEMBL1489,acceptable,CHEMBL1909182,134,CHEMBL233,"['B0FXJ1', 'B2R9S7', 'B8Q1L7', 'B8Q1L8', 'B8Q1L9', 'E7EWZ3', 'G8XRH6', 'G8XRH8', 'P35372', 'Q12930', 'Q4VWM1', 'Q4VWM2', 'Q4VWM3', 'Q4VWM4', 'Q4VWM6', 'Q4VWX6', 'Q5TDA1', 'Q6UPP1', 'Q6UQ80', 'Q7Z2D8', 'Q86V80', 'Q8IWW3', 'Q8IWW4', 'Q9UCZ4', 'Q9UN57']",P35372,['OPRM1'],0.412964760527166
AML,2,CHEMBL178,acceptable,CHEMBL1909182,134,CHEMBL233,"['B0FXJ1', 'B2R9S7', 'B8Q1L7', 'B8Q1L8', 'B8Q1L9', 'E7EWZ3', 'G8XRH6', 'G8XRH8', 'P35372', 'Q12930', 'Q4VWM1', 'Q4VWM2', 'Q4VWM3', 'Q4VWM4', 'Q4VWM6', 'Q4VWX6', 'Q5TDA1', 'Q6UPP1', 'Q6UQ80', 'Q7Z2D8', 'Q86V80', 'Q8IWW3', 'Q8IWW4', 'Q9UCZ4', 'Q9UN57']",P35372,['OPRM1'],0.412964760527166
AML,2,CHEMBL803,acceptable,CHEMBL1909182,134,CHEMBL233,"['B0FXJ1', 'B2R9S7', 'B8Q1L7', 'B8Q1L8', 'B8Q1L9', 'E7EWZ3', 'G8XRH6', 'G8XRH8', 'P35372', 'Q12930', 'Q4VWM1', 'Q4VWM2', 'Q4VWM3', 'Q4VWM4', 'Q4VWM6', 'Q4VWX6', 'Q5TDA1', 'Q6UPP1', 'Q6UQ80', 'Q7Z2D8', 'Q86V80', 'Q8IWW3', 'Q8IWW4', 'Q9UCZ4', 'Q9UN57']",P35372,['OPRM1'],0.412964760527166
AML,2,CHEMBL384467,acceptable,CHEMBL1909182,134,CHEMBL233,"['B0FXJ1', 'B2R9S7', 'B8Q1L7', 'B8Q1L8', 'B8Q1L9', 'E7EWZ3', 'G8XRH6', 'G8XRH8', 'P35372', 'Q12930', 'Q4VWM1', 'Q4VWM2', 'Q4VWM3', 'Q4VWM4', 'Q4VWM6', 'Q4VWX6', 'Q5TDA1', 'Q6UPP1', 'Q6UQ80', 'Q7Z2D8', 'Q86V80', 'Q8IWW3', 'Q8IWW4', 'Q9UCZ4', 'Q9UN57']",P35372,['OPRM1'],0.412964760527166
AML,2,CHEMBL1117,specific,CHEMBL1909182,134,CHEMBL233,"['B0FXJ1', 'B2R9S7', 'B8Q1L7', 'B8Q1L8', 'B8Q1L9', 'E7EWZ3', 'G8XRH6', 'G8XRH8', 'P35372', 'Q12930', 'Q4VWM1', 'Q4VWM2', 'Q4VWM3', 'Q4VWM4', 'Q4VWM6', 'Q4VWX6', 'Q5TDA1', 'Q6UPP1', 'Q6UQ80', 'Q7Z2D8', 'Q86V80', 'Q8IWW3', 'Q8IWW4', 'Q9UCZ4', 'Q9UN57']",P35372,['OPRM1'],0.412964760527166
AML,2,CHEMBL635,acceptable,CHEMBL1909182,134,CHEMBL233,"['B0FXJ1', 'B2R9S7', 'B8Q1L7', 'B8Q1L8', 'B8Q1L9', 'E7EWZ3', 'G8XRH6', 'G8XRH8', 'P35372', 'Q12930', 'Q4VWM1', 'Q4VWM2', 'Q4VWM3', 'Q4VWM4', 'Q4VWM6', 'Q4VWX6', 'Q5TDA1', 'Q6UPP1', 'Q6UQ80', 'Q7Z2D8', 'Q86V80', 'Q8IWW3', 'Q8IWW4', 'Q9UCZ4', 'Q9UN57']",P35372,['OPRM1'],0.412964760527166
AML,2,CHEMBL727,specific,CHEMBL1909182,134,CHEMBL233,"['B0FXJ1', 'B2R9S7', 'B8Q1L7', 'B8Q1L8', 'B8Q1L9', 'E7EWZ3', 'G8XRH6', 'G8XRH8', 'P35372', 'Q12930', 'Q4VWM1', 'Q4VWM2', 'Q4VWM3', 'Q4VWM4', 'Q4VWM6', 'Q4VWX6', 'Q5TDA1', 'Q6UPP1', 'Q6UQ80', 'Q7Z2D8', 'Q86V80', 'Q8IWW3', 'Q8IWW4', 'Q9UCZ4', 'Q9UN57']",P35372,['OPRM1'],0.412964760527166
AML,2,CHEMBL1489,acceptable,CHEMBL1909164,133,CHEMBL1798,"['B2R954', 'D3DTE4', 'Q5JS94', 'Q8IV19', 'Q9Y271']",Q9Y271,['CYSLTR1'],0.0768713265110336
AML,2,CHEMBL178,acceptable,CHEMBL1909164,133,CHEMBL1798,"['B2R954', 'D3DTE4', 'Q5JS94', 'Q8IV19', 'Q9Y271']",Q9Y271,['CYSLTR1'],0.0768713265110336
AML,2,CHEMBL803,acceptable,CHEMBL1909164,133,CHEMBL1798,"['B2R954', 'D3DTE4', 'Q5JS94', 'Q8IV19', 'Q9Y271']",Q9Y271,['CYSLTR1'],0.0768713265110336
AML,2,CHEMBL384467,acceptable,CHEMBL1909164,133,CHEMBL1798,"['B2R954', 'D3DTE4', 'Q5JS94', 'Q8IV19', 'Q9Y271']",Q9Y271,['CYSLTR1'],0.0768713265110336
AML,2,CHEMBL1117,specific,CHEMBL1909164,133,CHEMBL1798,"['B2R954', 'D3DTE4', 'Q5JS94', 'Q8IV19', 'Q9Y271']",Q9Y271,['CYSLTR1'],0.0768713265110336
AML,2,CHEMBL635,acceptable,CHEMBL1909164,133,CHEMBL1798,"['B2R954', 'D3DTE4', 'Q5JS94', 'Q8IV19', 'Q9Y271']",Q9Y271,['CYSLTR1'],0.0768713265110336
AML,2,CHEMBL727,specific,CHEMBL1909164,133,CHEMBL1798,"['B2R954', 'D3DTE4', 'Q5JS94', 'Q8IV19', 'Q9Y271']",Q9Y271,['CYSLTR1'],0.0768713265110336
AML,2,CHEMBL1489,acceptable,CHEMBL1909174,132,CHEMBL2035,"['P08912', 'Q96RG7']",P08912,['CHRM5'],0.0162615136061268
AML,2,CHEMBL178,acceptable,CHEMBL1909174,132,CHEMBL2035,"['P08912', 'Q96RG7']",P08912,['CHRM5'],0.0162615136061268
AML,2,CHEMBL803,acceptable,CHEMBL1909174,132,CHEMBL2035,"['P08912', 'Q96RG7']",P08912,['CHRM5'],0.0162615136061268
AML,2,CHEMBL384467,acceptable,CHEMBL1909174,132,CHEMBL2035,"['P08912', 'Q96RG7']",P08912,['CHRM5'],0.0162615136061268
AML,2,CHEMBL1117,specific,CHEMBL1909174,132,CHEMBL2035,"['P08912', 'Q96RG7']",P08912,['CHRM5'],0.0162615136061268
AML,2,CHEMBL635,acceptable,CHEMBL1909174,132,CHEMBL2035,"['P08912', 'Q96RG7']",P08912,['CHRM5'],0.0162615136061268
AML,2,CHEMBL727,specific,CHEMBL1909174,132,CHEMBL2035,"['P08912', 'Q96RG7']",P08912,['CHRM5'],0.0162615136061268
AML,2,CHEMBL1489,acceptable,CHEMBL1909172,132,CHEMBL245,"['P20309', 'Q0VAJ8', 'Q4QRI3', 'Q5VXY2', 'Q9HB60']",P20309,['CHRM3'],0.003695798546847
AML,2,CHEMBL178,acceptable,CHEMBL1909172,132,CHEMBL245,"['P20309', 'Q0VAJ8', 'Q4QRI3', 'Q5VXY2', 'Q9HB60']",P20309,['CHRM3'],0.003695798546847
